ticker,datetime_utc,open,high,low,close,volume,currency,exchange_timezone,log_close,gap_minutes,log_return,time_of_day,deseasonalized_return
AAPL,2026-03-23 17:40:00+00:00,251.55999755859375,251.55999755859375,250.9600067138672,251.08999633789065,171170,,,5.525811426014657,5.0,-0.0018104666818290482,17:40,-0.7762016622883267
AAPL,2026-03-23 17:45:00+00:00,251.1000061035156,251.23500061035156,250.9900054931641,251.2100067138672,206871,,,5.526289269445001,5.0,0.0004778434303434054,17:45,0.7088800487638816
AAPL,2026-03-23 17:50:00+00:00,251.17999267578125,251.6499938964844,251.16009521484375,251.52999877929688,232104,,,5.527562261867112,5.0,0.0012729924221108746,17:50,1.1477043611352489
AAPL,2026-03-23 17:55:00+00:00,251.52000427246097,251.92999267578125,251.4900054931641,251.8699951171875,188877,,,5.528913062001045,5.0,0.0013508001339337383,17:55,1.1879330224093565
AAPL,2026-03-23 18:00:00+00:00,251.875,251.98500061035156,251.60499572753903,251.77999877929688,176428,,,5.52855568548982,5.0,-0.0003573765112250271,18:00,-0.08890573016133413
AAPL,2026-03-23 18:05:00+00:00,251.7899932861328,251.8500061035156,251.22000122070312,251.4398956298828,250257,,,5.527203977399673,5.0,-0.0013517080901470635,18:05,-1.2191898472968326
AAPL,2026-03-23 18:10:00+00:00,251.42999267578125,251.6499938964844,251.3999938964844,251.4199981689453,201825,,,5.527124840203832,5.0,-7.913719584085044e-05,18:10,-0.039815922605324745
AAPL,2026-03-23 18:15:00+00:00,251.4600067138672,251.51950073242188,251.1999969482422,251.3699951171875,215397,,,5.526925937868502,5.0,-0.00019890233533015333,18:15,-0.25506537935917745
AAPL,2026-03-23 18:20:00+00:00,251.36000061035156,251.4196014404297,251.1999969482422,251.3699951171875,169811,,,5.526925937868502,5.0,0.0,18:20,0.1412275327128406
AAPL,2026-03-23 18:25:00+00:00,251.36000061035156,251.5500030517578,251.27999877929688,251.3300018310547,219902,,,5.526766823937888,5.0,-0.00015911393061429635,18:25,-0.12566501537435007
AAPL,2026-03-23 18:30:00+00:00,251.3699951171875,251.8500061035156,251.3699951171875,251.80499267578125,259956,,,5.5286549493556185,5.0,0.001888125417730535,18:30,1.7989746008759178
AAPL,2026-03-23 18:35:00+00:00,251.8300018310547,252.1199951171875,251.5800018310547,251.67999267578125,380584,,,5.528158410208653,5.0,-0.0004965391469653468,18:35,-0.5537776181295286
AAPL,2026-03-23 18:40:00+00:00,251.67999267578125,251.88999938964844,251.58999633789065,251.80499267578125,246636,,,5.5286549493556185,5.0,0.0004965391469653468,18:40,0.8952433281831403
AAPL,2026-03-23 18:45:00+00:00,251.7899932861328,252.25,251.7599945068359,252.1699981689453,247757,,,5.530103455982396,5.0,0.0014485066267777569,18:45,1.7592280272845064
AAPL,2026-03-23 18:50:00+00:00,252.1649932861328,252.22999572753903,251.82000732421875,252.19000244140625,230914,,,5.530182781354937,5.0,7.932537254085048e-05,18:50,0.07218472293346616
AAPL,2026-03-23 18:55:00+00:00,252.19000244140625,252.4149932861328,252.19000244140625,252.32000732421875,211363,,,5.530698152242228,5.0,0.0005153708872907004,18:55,0.6966319810588527
AAPL,2026-03-23 19:00:00+00:00,252.30999755859375,252.3699951171875,252.19000244140625,252.21009826660156,199522,,,5.530262463437386,5.0,-0.000435688804842016,19:00,-0.5446964181890888
AAPL,2026-03-23 19:05:00+00:00,252.2100067138672,252.33999633789065,251.88999938964844,252.02200317382812,242300,,,5.529516397881619,5.0,-0.0007460655557665063,19:05,-0.8719642981065923
AAPL,2026-03-23 19:10:00+00:00,252.0449981689453,252.07000732421875,251.85499572753903,251.9499969482422,257485,,,5.529230643014054,5.0,-0.0002857548675656574,19:10,-0.500503114823313
AAPL,2026-03-23 19:15:00+00:00,251.94000244140625,251.98500061035156,251.80999755859375,251.9698944091797,204456,,,5.529309613744478,5.0,7.897073042428815e-05,19:15,0.22669953499349302
AAPL,2026-03-23 19:20:00+00:00,251.97999572753903,252.0,251.81500244140625,251.8699951171875,217778,,,5.528913062001045,5.0,-0.0003965517434325605,19:20,-0.11108252936584966
AAPL,2026-03-23 19:25:00+00:00,251.88999938964844,251.97999572753903,251.6199951171875,251.76499938964844,280616,,,5.528496110318953,5.0,-0.00041695168209265887,19:25,-0.5917264225981702
AAPL,2026-03-23 19:30:00+00:00,251.76499938964844,251.9499969482422,251.7187042236328,251.86000061035156,231014,,,5.528873380001077,5.0,0.00037726968212403733,19:30,0.504231032078095
AAPL,2026-03-23 19:35:00+00:00,251.8800048828125,252.1000061035156,251.80999755859375,252.05999755859375,216071,,,5.529667144723532,5.0,0.0007937647224549593,19:35,0.7285567702054878
AAPL,2026-03-23 19:40:00+00:00,252.06399536132812,252.4199981689453,252.0,252.4199981689453,310932,,,5.5310943595764845,5.0,0.0014272148529528295,19:40,1.5395990540955384
AAPL,2026-03-23 19:45:00+00:00,252.4199981689453,252.5249938964844,252.3500061035156,252.4750061035156,383788,,,5.531312258087353,5.0,0.0002178985108685083,19:45,0.21875786872599673
AAPL,2026-03-23 19:50:00+00:00,252.44000244140625,252.4900054931641,251.52999877929688,251.58999633789065,940458,,,5.527800763852564,5.0,-0.0035114942347886924,19:50,-1.6866037746535212
AAPL,2026-03-23 19:55:00+00:00,251.6000061035156,251.8699951171875,250.97000122070312,251.44000244140625,2291040,,,5.527204402199009,5.0,-0.0005963616535549221,19:55,-0.4177375678040341
AAPL,2026-03-24 13:35:00+00:00,251.3000030517578,251.9900054931641,250.80999755859375,251.38999938964844,421640,,,5.52700551568969,5.0,0.0007162462446892448,13:35,0.2576485209095606
AAPL,2026-03-24 13:40:00+00:00,251.3704071044922,252.07000732421875,251.07000732421875,251.67999267578125,480120,,,5.528158410208653,5.0,0.0011528945189631656,13:40,0.5415808087036197
AAPL,2026-03-24 13:45:00+00:00,251.69000244140625,252.1699981689453,251.33999633789065,251.66000366210935,420411,,,5.528078984715635,5.0,-7.942549301809265e-05,13:45,-0.3093393548594609
AAPL,2026-03-24 13:50:00+00:00,251.65499877929688,252.1000061035156,251.1699981689453,251.22999572753903,254946,,,5.526368837208656,5.0,-0.001710147506979176,13:50,-0.7267402987563633
AAPL,2026-03-24 13:55:00+00:00,251.2400054931641,251.9398956298828,251.1999969482422,251.6499938964844,266821,,,5.528039208968383,5.0,0.0016703717597268408,13:55,0.7255926299417627
AAPL,2026-03-24 14:00:00+00:00,251.63999938964844,252.25,251.6150054931641,252.1407928466797,270662,,,5.5299876332682345,5.0,0.0019484242998517587,14:00,0.950555887866991
AAPL,2026-03-24 14:05:00+00:00,252.1699981689453,253.0500030517578,252.0500030517578,253.01010131835935,351835,,,5.5334294140900155,5.0,0.0034417808217810375,14:05,2.069657927037216
AAPL,2026-03-24 14:10:00+00:00,253.03990173339844,253.1199951171875,252.47999572753903,252.72999572753903,337929,,,5.532321708289754,5.0,-0.0011077058002619822,14:10,-0.945237677404136
AAPL,2026-03-24 14:15:00+00:00,252.75,252.9199981689453,252.28500366210935,252.63999938964844,288850,,,5.531965548091438,5.0,-0.000356160198315969,14:15,-0.3731788514857864
AAPL,2026-03-24 14:20:00+00:00,252.6199951171875,252.9900054931641,252.48199462890625,252.55999755859375,315134,,,5.531648834583097,5.0,-0.00031671350834017176,14:20,-0.12422750491578427
AAPL,2026-03-24 14:25:00+00:00,252.5500030517578,253.11570739746097,252.36000061035156,252.47000122070312,328846,,,5.531292434610578,5.0,-0.00035639997251912803,14:25,-0.014501785005279396
AAPL,2026-03-24 14:30:00+00:00,252.44000244140625,252.86000061035156,252.38999938964844,252.6499938964844,205093,,,5.53200510757993,5.0,0.0007126729693514022,14:30,0.42049901909960524
AAPL,2026-03-24 14:35:00+00:00,252.63999938964844,252.74989318847656,252.1750030517578,252.38999938964844,328018,,,5.530975507812545,5.0,-0.0010295997673850366,14:35,-0.4683150305382048
AAPL,2026-03-24 14:40:00+00:00,252.3800048828125,252.56629943847656,252.22000122070312,252.47000122070312,201309,,,5.531292434610578,5.0,0.00031692679803363433,14:40,0.2352167671529168
AAPL,2026-03-24 14:45:00+00:00,252.44000244140625,252.7400054931641,252.3000030517578,252.39500427246097,243255,,,5.530995337572844,5.0,-0.00029709703773406204,14:45,-0.04489149894063642
AAPL,2026-03-24 14:50:00+00:00,252.3699951171875,253.30999755859375,252.2250061035156,252.89990234375,580569,,,5.532993767530135,5.0,0.001998429957290604,14:50,1.274377336090431
AAPL,2026-03-24 14:55:00+00:00,252.8999938964844,253.16000366210935,251.7400054931641,252.11000061035156,555255,,,5.52986550262703,5.0,-0.003128264903105027,14:55,-2.0548692898226544
AAPL,2026-03-24 15:00:00+00:00,252.1000061035156,252.8999938964844,252.05999755859375,252.72000122070312,288839,,,5.532282161324089,5.0,0.002416658697058871,15:00,1.4308257594345526
AAPL,2026-03-24 15:05:00+00:00,252.6999969482422,253.41000366210935,252.62010192871097,253.33999633789065,433746,,,5.534732445600172,5.0,0.002450284276083181,15:05,1.9549446326289524
AAPL,2026-03-24 15:10:00+00:00,253.3300018310547,253.80999755859375,253.1649932861328,253.75,443000,,,5.536349530355997,5.0,0.0016170847558250045,15:10,1.0630719753573687
AAPL,2026-03-24 15:15:00+00:00,253.7599945068359,254.1699981689453,253.7250061035156,253.9550018310547,614676,,,5.537157093178725,5.0,0.0008075628227279807,15:15,0.8261905879830599
AAPL,2026-03-24 15:20:00+00:00,253.97999572753903,253.97999572753903,253.63999938964844,253.8101043701172,294487,,,5.536586366820805,5.0,-0.0005707263579202149,15:20,-0.5717504576151412
AAPL,2026-03-24 15:25:00+00:00,253.80999755859375,254.0249938964844,253.7100067138672,253.98500061035156,236952,,,5.537275212559705,5.0,0.0006888457389004898,15:25,0.6686909537600216
AAPL,2026-03-24 15:30:00+00:00,253.97999572753903,254.32000732421875,253.82400512695312,254.08009338378903,246530,,,5.537649545595657,5.0,0.0003743330359515795,15:30,0.28185677591586994
AAPL,2026-03-24 15:35:00+00:00,254.1000061035156,254.22000122070312,253.95899963378903,254.1116943359375,144378,,,5.537773911840656,5.0,0.00012436624499923,15:35,0.009418627693723775
AAPL,2026-03-24 15:40:00+00:00,254.1000061035156,254.30999755859375,254.02999877929688,254.2550048828125,153749,,,5.538337719623076,5.0,0.0005638077824201559,15:40,0.5546423364042882
AAPL,2026-03-24 15:45:00+00:00,254.25050354003903,254.47999572753903,254.19000244140625,254.4799041748047,270817,,,5.539221870887865,5.0,0.0008841512647892458,15:45,1.0901761985452227
AAPL,2026-03-24 15:50:00+00:00,254.5,254.69000244140625,254.1000061035156,254.1009979248047,293443,,,5.537731817610043,5.0,-0.0014900532778225895,15:50,-1.3076426315745653
AAPL,2026-03-24 15:55:00+00:00,254.07000732421875,254.1092987060547,253.66000366210935,253.8699951171875,249191,,,5.53682230574143,5.0,-0.0009095118686124337,15:55,-0.9315765706632904
AAPL,2026-03-24 16:00:00+00:00,253.8849945068359,253.97999572753903,253.47999572753903,253.52999877929688,243670,,,5.5354821544096735,5.0,-0.0013401513317568003,16:00,-1.496503795107857
AAPL,2026-03-24 16:05:00+00:00,253.5500030517578,253.6699981689453,253.38999938964844,253.63999938964844,160817,,,5.535915936425462,5.0,0.00043378201578825326,16:05,0.5368135765977309
AAPL,2026-03-24 16:10:00+00:00,253.63999938964844,253.67999267578125,253.38490295410156,253.53500366210935,223758,,,5.535501895006199,5.0,-0.0004140414192628228,16:10,-0.6021393733419742
AAPL,2026-03-24 16:15:00+00:00,253.5500030517578,254.1999969482422,253.52000427246097,254.1999969482422,324278,,,5.538121346750012,5.0,0.0026194517438131726,16:15,2.821439366542266
AAPL,2026-03-24 16:20:00+00:00,254.19000244140625,254.67999267578125,254.0399932861328,254.5399932861328,255087,,,5.5394579681874285,5.0,0.0013366214374164187,16:20,0.9361176788248271
AAPL,2026-03-24 16:25:00+00:00,254.55999755859375,254.8249969482422,254.4207000732422,254.58999633789065,334467,,,5.53965439366987,5.0,0.00019642548244114266,16:25,0.22599465582305936
AAPL,2026-03-24 16:30:00+00:00,254.59689331054688,254.7100067138672,254.3000030517578,254.3000030517578,202552,,,5.538514684428694,5.0,-0.0011397092411753462,16:30,-1.4134135622631978
AAPL,2026-03-24 16:35:00+00:00,254.3000030517578,254.30999755859375,253.66000366210935,253.6699981689453,216350,,,5.536034202493452,5.0,-0.002480481935242196,16:35,-1.905484551576992
AAPL,2026-03-24 16:40:00+00:00,253.6750030517578,253.77999877929688,253.5211944580078,253.65499877929688,230538,,,5.535975071207814,5.0,-5.913128563772574e-05,16:40,-0.11039022847338882
AAPL,2026-03-24 16:45:00+00:00,253.66000366210935,253.91000366210935,253.5,253.6699981689453,219763,,,5.536034202493452,5.0,5.913128563772574e-05,16:45,-0.027277522400941962
AAPL,2026-03-24 16:50:00+00:00,253.6499938964844,253.8300018310547,253.55999755859375,253.6300048828125,120390,,,5.535876531348271,5.0,-0.0001576711451809487,16:50,-0.1352709680248681
AAPL,2026-03-24 16:55:00+00:00,253.58999633789065,253.7346954345703,253.3999938964844,253.6499938964844,128196,,,5.535955339949952,5.0,7.880860168096859e-05,16:55,-0.09160246264911456
AAPL,2026-03-24 17:00:00+00:00,253.63009643554688,253.83999633789065,253.22000122070312,253.23399353027344,223417,,,5.534313936907327,5.0,-0.001641403042625278,17:00,-1.0528834156186706
AAPL,2026-03-24 17:05:00+00:00,253.22000122070312,253.25,252.8650054931641,253.0399932861328,292207,,,5.533547552464563,5.0,-0.0007663844427634459,17:05,-0.63518259192452
AAPL,2026-03-24 17:10:00+00:00,253.05999755859375,253.1999969482422,252.8800048828125,252.9900054931641,177444,,,5.533349983967629,5.0,-0.00019756849693486345,17:10,-0.23930727438739693
AAPL,2026-03-24 17:15:00+00:00,252.9900054931641,253.02999877929688,252.76800537109375,252.8500061035156,162640,,,5.532796451664871,5.0,-0.0005535323027574535,17:15,-0.4511763407598089
AAPL,2026-03-24 17:20:00+00:00,252.84500122070312,253.07000732421875,252.76499938964844,252.9600067138672,146195,,,5.533231400002382,5.0,0.0004349483375110097,17:20,0.4489073402055431
AAPL,2026-03-24 17:25:00+00:00,252.94500732421875,253.07000732421875,252.7899932861328,253.05999755859375,134641,,,5.533626605113579,5.0,0.00039520511119661705,17:25,0.015184618616345616
AAPL,2026-03-24 17:30:00+00:00,253.0500030517578,253.5399932861328,252.94009399414065,252.99020385742188,205598,,,5.533350768046746,5.0,-0.0002758370668329846,17:30,-0.4079274554031747
AAPL,2026-03-24 17:35:00+00:00,252.97999572753903,253.0749969482422,252.77000427246097,252.8800048828125,130247,,,5.532915087216175,5.0,-0.0004356808305709947,17:35,-0.05568698184100657
AAPL,2026-03-24 17:40:00+00:00,252.8699951171875,252.9199981689453,252.2949981689453,252.41000366210935,330468,,,5.531054764042142,5.0,-0.0018603231740330628,17:40,-0.8027235224298042
AAPL,2026-03-24 17:45:00+00:00,252.4149932861328,252.55999755859375,252.3249969482422,252.43209838867188,144736,,,5.531142295278094,5.0,8.753123595273138e-05,17:45,0.255505786301756
AAPL,2026-03-24 17:50:00+00:00,252.41000366210935,252.8300018310547,252.36000061035156,252.78500366210935,181956,,,5.5325393395562985,5.0,0.0013970442782040848,17:50,1.2786125192988753
AAPL,2026-03-24 17:55:00+00:00,252.7512054443359,253.2599945068359,252.69000244140625,253.2100067138672,368159,,,5.534219210475925,5.0,0.0016798709196264028,17:55,1.4655079812543879
AAPL,2026-03-24 18:00:00+00:00,253.2100067138672,253.5,252.88999938964844,252.9550018310547,197025,,,5.533211614533566,5.0,-0.0010075959423589964,18:00,-0.5318896284297052
AAPL,2026-03-24 18:05:00+00:00,252.94000244140625,253.02999877929688,252.7100067138672,252.75,124171,,,5.532400857900581,5.0,-0.0008107566329851323,18:05,-0.7610435187702361
AAPL,2026-03-24 18:10:00+00:00,252.7449951171875,252.89500427246097,252.66000366210935,252.75,113679,,,5.532400857900581,5.0,0.0,18:10,0.04786110152626798
AAPL,2026-03-24 18:15:00+00:00,252.72000122070312,252.7899932861328,252.3800048828125,252.6999969482422,237173,,,5.532203002317544,5.0,-0.00019785558303642148,18:15,-0.2539618709434107
AAPL,2026-03-24 18:20:00+00:00,252.7050018310547,252.7599945068359,252.42999267578125,252.52000427246097,151311,,,5.531490470418722,5.0,-0.000712531898821922,18:20,-0.7152004453659251
AAPL,2026-03-24 18:25:00+00:00,252.5099945068359,252.8650054931641,252.4499969482422,252.57000732421875,278506,,,5.5316884670164495,5.0,0.0001979965977270126,18:25,0.3258938685657767
AAPL,2026-03-24 18:30:00+00:00,252.58999633789065,252.8500061035156,252.3800048828125,252.47999572753903,197311,,,5.531332020735531,5.0,-0.00035644628091802133,18:30,-0.3371266619678376
AAPL,2026-03-24 18:35:00+00:00,252.47000122070312,253.05999755859375,252.4600067138672,253.0198974609375,207719,,,5.533468131725741,5.0,0.0021361109902091613,18:35,2.0561379222237184
AAPL,2026-03-24 18:40:00+00:00,252.97000122070312,252.97999572753903,252.2299041748047,252.4949951171875,239385,,,5.531391427200901,5.0,-0.0020767045248399896,18:40,-2.0750041593740325
AAPL,2026-03-24 18:45:00+00:00,252.52000427246097,252.69000244140625,252.23500061035156,252.46009826660156,265303,,,5.531253209560961,5.0,-0.00013821763993959735,18:45,-0.20505294600000679
AAPL,2026-03-24 18:50:00+00:00,252.4750061035156,252.7899932861328,252.42010498046875,252.51499938964844,185844,,,5.531470650474455,5.0,0.0002174409134942934,18:50,0.25042905925564224
AAPL,2026-03-24 18:55:00+00:00,252.4900054931641,252.5500030517578,252.25,252.4250030517578,137501,,,5.531114186980146,5.0,-0.0003564634943096223,18:55,-0.4013609621887469
AAPL,2026-03-24 19:00:00+00:00,252.4199981689453,252.91000366210935,252.406005859375,252.6999969482422,157347,,,5.532203002317544,5.0,0.0010888153373986853,19:00,0.8680354270949965
AAPL,2026-03-24 19:05:00+00:00,252.6699981689453,252.9900054931641,252.55999755859375,252.9600067138672,143984,,,5.533231400002382,5.0,0.0010283976848377563,19:05,1.2772151692244906
AAPL,2026-03-24 19:10:00+00:00,252.9499969482422,253.1501007080078,252.91000366210935,253.0800018310547,176650,,,5.533705651513766,5.0,0.0004742515113838053,19:10,0.36890599240855376
AAPL,2026-03-24 19:15:00+00:00,253.02999877929688,253.0749969482422,252.6591033935547,252.7400054931641,178439,,,5.532361314064981,5.0,-0.001344337448784927,19:15,-1.1524226208510682
AAPL,2026-03-24 19:20:00+00:00,252.7400054931641,252.77000427246097,252.48500061035156,252.55999755859375,185726,,,5.531648834583097,5.0,-0.0007124794818835767,19:20,-0.4057305652626239
